

*******************************************************************************
Ephemeris / WWW_USER Mon Apr  3 08:54:02 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Jupiter (599)                   {source: jup365_merged}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2017-Oct-14 10:00:00.0000 TDB
Stop  time      : A.D. 2018-Jan-17 10:00:00.0000 TDB
Step-size       : 60 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-D
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2458121.041666667, A.D. 2018-Jan-02 13:00:00.0000, -6.361484181296998E+08, -4.690035301066102E+08, -1.855502441593768E+08,
2458121.083333333, A.D. 2018-Jan-02 14:00:00.0000, -6.361197554935913E+08, -4.690351034164889E+08, -1.855644749198690E+08,
2458121.125000000, A.D. 2018-Jan-02 15:00:00.0000, -6.360910906614558E+08, -4.690666749175627E+08, -1.855787049380141E+08,
2458121.166666667, A.D. 2018-Jan-02 16:00:00.0000, -6.360624236892669E+08, -4.690982445877578E+08, -1.855929342042276E+08,
2458121.208333333, A.D. 2018-Jan-02 17:00:00.0000, -6.360337546362695E+08, -4.691298124126498E+08, -1.856071627126225E+08,
2458121.250000000, A.D. 2018-Jan-02 18:00:00.0000, -6.360050835642167E+08, -4.691613783862104E+08, -1.856213904613543E+08,
2458121.291666667, A.D. 2018-Jan-02 19:00:00.0000, -6.359764105355620E+08, -4.691929425111588E+08, -1.856356174527618E+08,
2458121.333333333, A.D. 2018-Jan-02 20:00:00.0000, -6.359477356117096E+08, -4.692245047973374E+08, -1.856498436925532E+08,
2458121.375000000, A.D. 2018-Jan-02 21:00:00.0000, -6.359190588524259E+08, -4.692560652632658E+08, -1.856640691905481E+08,
2458121.416666667, A.D. 2018-Jan-02 22:00:00.0000, -6.358903803139714E+08, -4.692876239357979E+08, -1.856782939604864E+08,
2458121.458333333, A.D. 2018-Jan-02 23:00:00.0000, -6.358617000480565E+08, -4.693191808493325E+08, -1.856925180196311E+08,
2458121.500000000, A.D. 2018-Jan-03 00:00:00.0000, -6.358330181006950E+08, -4.693507360451272E+08, -1.857067413884229E+08,
2458121.541666667, A.D. 2018-Jan-03 01:00:00.0000, -6.358043345110824E+08, -4.693822895705515E+08, -1.857209640901067E+08,
2458121.583333333, A.D. 2018-Jan-03 02:00:00.0000, -6.357756493105787E+08, -4.694138414782056E+08, -1.857351861502957E+08,
2458121.625000000, A.D. 2018-Jan-03 03:00:00.0000, -6.357469625218501E+08, -4.694453918248884E+08, -1.857494075964662E+08,
2458121.666666667, A.D. 2018-Jan-03 04:00:00.0000, -6.357182741582012E+08, -4.694769406704309E+08, -1.857636284573909E+08,
2458121.708333333, A.D. 2018-Jan-03 05:00:00.0000, -6.356895842231216E+08, -4.695084880764262E+08, -1.857778487625257E+08,
2458121.750000000, A.D. 2018-Jan-03 06:00:00.0000, -6.356608927100587E+08, -4.695400341048929E+08, -1.857920685413693E+08,
2458121.791666667, A.D. 2018-Jan-03 07:00:00.0000, -6.356321996024193E+08, -4.695715788169116E+08, -1.858062878228123E+08,
2458121.833333333, A.D. 2018-Jan-03 08:00:00.0000, -6.356035048738062E+08, -4.696031222712715E+08, -1.858205066344960E+08,
2458121.875000000, A.D. 2018-Jan-03 09:00:00.0000, -6.355748084884796E+08, -4.696346645231634E+08, -1.858347250021957E+08,
2458121.916666667, A.D. 2018-Jan-03 10:00:00.0000, -6.355461104020350E+08, -4.696662056229499E+08, -1.858489429492456E+08,
2458121.958333333, A.D. 2018-Jan-03 11:00:00.0000, -6.355174105622822E+08, -4.696977456150435E+08, -1.858631604960172E+08,
2458122.000000000, A.D. 2018-Jan-03 12:00:00.0000, -6.354887089103026E+08, -4.697292845369193E+08, -1.858773776594654E+08,
2458122.041666667, A.D. 2018-Jan-03 13:00:00.0000, -6.354600053816631E+08, -4.697608224182847E+08, -1.858915944527509E+08,
2458122.083333333, A.D. 2018-Jan-03 14:00:00.0000, -6.354312999077505E+08, -4.697923592804251E+08, -1.859058108849499E+08,
2458122.125000000, A.D. 2018-Jan-03 15:00:00.0000, -6.354025924171994E+08, -4.698238951357419E+08, -1.859200269608555E+08,
2458122.166666667, A.D. 2018-Jan-03 16:00:00.0000, -6.353738828373733E+08, -4.698554299874920E+08, -1.859342426808763E+08,
2458122.208333333, A.D. 2018-Jan-03 17:00:00.0000, -6.353451710958655E+08, -4.698869638297324E+08, -1.859484580410343E+08,
2458122.250000000, A.D. 2018-Jan-03 18:00:00.0000, -6.353164571219790E+08, -4.699184966474718E+08, -1.859626730330592E+08,
2458122.291666667, A.D. 2018-Jan-03 19:00:00.0000, -6.352877408481541E+08, -4.699500284170194E+08, -1.859768876445774E+08,
2458122.333333333, A.D. 2018-Jan-03 20:00:00.0000, -6.352590222113078E+08, -4.699815591065208E+08, -1.859911018593884E+08,
2458122.375000000, A.D. 2018-Jan-03 21:00:00.0000, -6.352303011540576E+08, -4.700130886766644E+08, -1.860053156578206E+08,
2458122.416666667, A.D. 2018-Jan-03 22:00:00.0000, -6.352015776258024E+08, -4.700446170815351E+08, -1.860195290171559E+08,
2458122.458333333, A.D. 2018-Jan-03 23:00:00.0000, -6.351728515836416E+08, -4.700761442695954E+08, -1.860337419121112E+08,
2458122.500000000, A.D. 2018-Jan-04 00:00:00.0000, -6.351441229931178E+08, -4.701076701847638E+08, -1.860479543153646E+08,
2458122.541666667, A.D. 2018-Jan-04 01:00:00.0000, -6.351153918287703E+08, -4.701391947675661E+08, -1.860621661981135E+08,
2458122.583333333, A.D. 2018-Jan-04 02:00:00.0000, -6.350866580744978E+08, -4.701707179563339E+08, -1.860763775306513E+08,
2458122.625000000, A.D. 2018-Jan-04 03:00:00.0000, -6.350579217237270E+08, -4.702022396884213E+08, -1.860905882829509E+08,
2458122.666666667, A.D. 2018-Jan-04 04:00:00.0000, -6.350291827793908E+08, -4.702337599014205E+08, -1.861047984252436E+08,
2458122.708333333, A.D. 2018-Jan-04 05:00:00.0000, -6.350004412537230E+08, -4.702652785343506E+08, -1.861190079285833E+08,
2458122.750000000, A.D. 2018-Jan-04 06:00:00.0000, -6.349716971678787E+08, -4.702967955288027E+08, -1.861332167653862E+08,
2458122.791666667, A.D. 2018-Jan-04 07:00:00.0000, -6.349429505513875E+08, -4.703283108300211E+08, -1.861474249099387E+08,
2458122.833333333, A.D. 2018-Jan-04 08:00:00.0000, -6.349142014414564E+08, -4.703598243879066E+08, -1.861616323388647E+08,
2458122.875000000, A.D. 2018-Jan-04 09:00:00.0000, -6.348854498821304E+08, -4.703913361579247E+08, -1.861758390315459E+08,
2458122.916666667, A.D. 2018-Jan-04 10:00:00.0000, -6.348566959233266E+08, -4.704228461019039E+08, -1.861900449704879E+08,
2458122.958333333, A.D. 2018-Jan-04 11:00:00.0000, -6.348279396197562E+08, -4.704543541887109E+08, -1.862042501416253E+08,
2458123.000000000, A.D. 2018-Jan-04 12:00:00.0000, -6.347991810297488E+08, -4.704858603947852E+08, -1.862184545345593E+08,
2458123.041666667, A.D. 2018-Jan-04 13:00:00.0000, -6.347704202140001E+08, -4.705173647045220E+08, -1.862326581427210E+08,
2458123.083333333, A.D. 2018-Jan-04 14:00:00.0000, -6.347416572342619E+08, -4.705488671104890E+08, -1.862468609634546E+08,
2458123.125000000, A.D. 2018-Jan-04 15:00:00.0000, -6.347128921520008E+08, -4.705803676134680E+08, -1.862610629980171E+08,
2458123.166666667, A.D. 2018-Jan-04 16:00:00.0000, -6.346841250270572E+08, -4.706118662223184E+08, -1.862752642514920E+08,
2458123.208333333, A.D. 2018-Jan-04 17:00:00.0000, -6.346553559163337E+08, -4.706433629536618E+08, -1.862894647326195E+08,
2458123.250000000, A.D. 2018-Jan-04 18:00:00.0000, -6.346265848725543E+08, -4.706748578313991E+08, -1.863036644535469E+08,
2458123.291666667, A.D. 2018-Jan-04 19:00:00.0000, -6.345978119431254E+08, -4.707063508860758E+08, -1.863178634295084E+08,
2458123.333333333, A.D. 2018-Jan-04 20:00:00.0000, -6.345690371691307E+08, -4.707378421541136E+08, -1.863320616784443E+08,
2458123.375000000, A.D. 2018-Jan-04 21:00:00.0000, -6.345402605844711E+08, -4.707693316769201E+08, -1.863462592205629E+08,
2458123.416666667, A.D. 2018-Jan-04 22:00:00.0000, -6.345114822151343E+08, -4.708008194998665E+08, -1.863604560778434E+08,
2458123.458333333, A.D. 2018-Jan-04 23:00:00.0000, -6.344827020785277E+08, -4.708323056710690E+08, -1.863746522734432E+08,
2458123.500000000, A.D. 2018-Jan-05 00:00:00.0000, -6.344539201827363E+08, -4.708637902398137E+08, -1.863888478309343E+08,
2458123.541666667, A.D. 2018-Jan-05 01:00:00.0000, -6.344251365269030E+08, -4.708952732551663E+08, -1.864030427736449E+08,
2458123.583333333, A.D. 2018-Jan-05 02:00:00.0000, -6.343963511012524E+08, -4.709267547663794E+08, -1.864172371248678E+08,
2458123.625000000, A.D. 2018-Jan-05 03:00:00.0000, -6.343675638870935E+08, -4.709582348199486E+08, -1.864314309064437E+08,
2458123.666666667, A.D. 2018-Jan-05 04:00:00.0000, -6.343387748578782E+08, -4.709897134584637E+08, -1.864456241382311E+08,
2458123.708333333, A.D. 2018-Jan-05 05:00:00.0000, -6.343099839796047E+08, -4.710211907198399E+08, -1.864598168377489E+08,
2458123.750000000, A.D. 2018-Jan-05 06:00:00.0000, -6.342811912116537E+08, -4.710526666363767E+08, -1.864740090197414E+08,
2458123.791666667, A.D. 2018-Jan-05 07:00:00.0000, -6.342523965078938E+08, -4.710841412338593E+08, -1.864882006957670E+08,
2458123.833333333, A.D. 2018-Jan-05 08:00:00.0000, -6.342235998179555E+08, -4.711156145308142E+08, -1.865023918738627E+08,
2458123.875000000, A.D. 2018-Jan-05 09:00:00.0000, -6.341948010886000E+08, -4.711470865379687E+08, -1.865165825583077E+08,
2458123.916666667, A.D. 2018-Jan-05 10:00:00.0000, -6.341660002651378E+08, -4.711785572579310E+08, -1.865307727494927E+08,
2458123.958333333, A.D. 2018-Jan-05 11:00:00.0000, -6.341371972928576E+08, -4.712100266850891E+08, -1.865449624438941E+08,
2458124.000000000, A.D. 2018-Jan-05 12:00:00.0000, -6.341083921184349E+08, -4.712414948057160E+08, -1.865591516341466E+08,
2458124.041666667, A.D. 2018-Jan-05 13:00:00.0000, -6.340795846912910E+08, -4.712729615982705E+08, -1.865733403092067E+08,
2458124.083333333, A.D. 2018-Jan-05 14:00:00.0000, -6.340507749648771E+08, -4.713044270338736E+08, -1.865875284546008E+08,
2458124.125000000, A.D. 2018-Jan-05 15:00:00.0000, -6.340219628978568E+08, -4.713358910769486E+08, -1.866017160527477E+08,
2458124.166666667, A.D. 2018-Jan-05 16:00:00.0000, -6.339931484551628E+08, -4.713673536860045E+08, -1.866159030833491E+08,
2458124.208333333, A.D. 2018-Jan-05 17:00:00.0000, -6.339643316089076E+08, -4.713988148145465E+08, -1.866300895238369E+08,
2458124.250000000, A.D. 2018-Jan-05 18:00:00.0000, -6.339355123391323E+08, -4.714302744120898E+08, -1.866442753498682E+08,
2458124.291666667, A.D. 2018-Jan-05 19:00:00.0000, -6.339066906343762E+08, -4.714617324252586E+08, -1.866584605358575E+08,
2458124.333333333, A.D. 2018-Jan-05 20:00:00.0000, -6.338778664920608E+08, -4.714931887989420E+08, -1.866726450555340E+08,
2458124.375000000, A.D. 2018-Jan-05 21:00:00.0000, -6.338490399186820E+08, -4.715246434774861E+08, -1.866868288825124E+08,
2458124.416666667, A.D. 2018-Jan-05 22:00:00.0000, -6.338202109298104E+08, -4.715560964058946E+08, -1.867010119908645E+08,
2458124.458333333, A.D. 2018-Jan-05 23:00:00.0000, -6.337913795499022E+08, -4.715875475310135E+08, -1.867151943556822E+08,
2458124.500000000, A.D. 2018-Jan-06 00:00:00.0000, -6.337625458119280E+08, -4.716189968026789E+08, -1.867293759536170E+08,
2458124.541666667, A.D. 2018-Jan-06 01:00:00.0000, -6.337337097568303E+08, -4.716504441748018E+08, -1.867435567633898E+08,
2458124.583333333, A.D. 2018-Jan-06 02:00:00.0000, -6.337048714328192E+08, -4.716818896063735E+08, -1.867577367662581E+08,
2458124.625000000, A.D. 2018-Jan-06 03:00:00.0000, -6.336760308945241E+08, -4.717133330623739E+08, -1.867719159464359E+08,
2458124.666666667, A.D. 2018-Jan-06 04:00:00.0000, -6.336471882020147E+08, -4.717447745145640E+08, -1.867860942914557E+08,
2458124.708333333, A.D. 2018-Jan-06 05:00:00.0000, -6.336183434197092E+08, -4.717762139421537E+08, -1.868002717924694E+08,
2458124.750000000, A.D. 2018-Jan-06 06:00:00.0000, -6.335894966151897E+08, -4.718076513323299E+08, -1.868144484444815E+08,
2458124.791666667, A.D. 2018-Jan-06 07:00:00.0000, -6.335606478579406E+08, -4.718390866806372E+08, -1.868286242465106E+08,
2458124.833333333, A.D. 2018-Jan-06 08:00:00.0000, -6.335317972180358E+08, -4.718705199912018E+08, -1.868427992016746E+08,
2458124.875000000, A.D. 2018-Jan-06 09:00:00.0000, -6.335029447647930E+08, -4.719019512767912E+08, -1.868569733171991E+08,
2458124.916666667, A.D. 2018-Jan-06 10:00:00.0000, -6.334740905654197E+08, -4.719333805587052E+08, -1.868711466043432E+08,
2458124.958333333, A.D. 2018-Jan-06 11:00:00.0000, -6.334452346836764E+08, -4.719648078664947E+08, -1.868853190782446E+08,
2458125.000000000, A.D. 2018-Jan-06 12:00:00.0000, -6.334163771785854E+08, -4.719962332375057E+08, -1.868994907576822E+08,
2458125.041666667, A.D. 2018-Jan-06 13:00:00.0000, -6.333875181032081E+08, -4.720276567162535E+08, -1.869136616647579E+08,
2458125.083333333, A.D. 2018-Jan-06 14:00:00.0000, -6.333586575035254E+08, -4.720590783536298E+08, -1.869278318245016E+08,
2458125.125000000, A.D. 2018-Jan-06 15:00:00.0000, -6.333297954174467E+08, -4.720904982059584E+08, -1.869420012644048E+08,
2458125.166666667, A.D. 2018-Jan-06 16:00:00.0000, -6.333009318739767E+08, -4.721219163339115E+08, -1.869561700138909E+08,
2458125.208333333, A.D. 2018-Jan-06 17:00:00.0000, -6.332720668925654E+08, -4.721533328013121E+08, -1.869703381037340E+08,
2458125.250000000, A.D. 2018-Jan-06 18:00:00.0000, -6.332432004826647E+08, -4.721847476738489E+08, -1.869845055654387E+08,
2458125.291666667, A.D. 2018-Jan-06 19:00:00.0000, -6.332143326435084E+08, -4.722161610177351E+08, -1.869986724305971E+08,
2458125.333333333, A.D. 2018-Jan-06 20:00:00.0000, -6.331854633641260E+08, -4.722475728983474E+08, -1.870128387302404E+08,
2458125.375000000, A.D. 2018-Jan-06 21:00:00.0000, -6.331565926235933E+08, -4.722789833788804E+08, -1.870270044942002E+08,
2458125.416666667, A.D. 2018-Jan-06 22:00:00.0000, -6.331277203915130E+08, -4.723103925190494E+08, -1.870411697504988E+08,
2458125.458333333, A.D. 2018-Jan-06 23:00:00.0000, -6.330988466287082E+08, -4.723418003738736E+08, -1.870553345247787E+08,
2458125.500000000, A.D. 2018-Jan-07 00:00:00.0000, -6.330699712881098E+08, -4.723732069925603E+08, -1.870694988397851E+08,
2458125.541666667, A.D. 2018-Jan-07 01:00:00.0000, -6.330410943158020E+08, -4.724046124175117E+08, -1.870836627149084E+08,
2458125.583333333, A.D. 2018-Jan-07 02:00:00.0000, -6.330122156522057E+08, -4.724360166834670E+08, -1.870978261657934E+08,
2458125.625000000, A.D. 2018-Jan-07 03:00:00.0000, -6.329833352333745E+08, -4.724674198168069E+08, -1.871119892040273E+08,
2458125.666666667, A.D. 2018-Jan-07 04:00:00.0000, -6.329544529924090E+08, -4.724988218350689E+08, -1.871261518369306E+08,
2458125.708333333, A.D. 2018-Jan-07 05:00:00.0000, -6.329255688610263E+08, -4.725302227467819E+08, -1.871403140675027E+08,
2458125.750000000, A.D. 2018-Jan-07 06:00:00.0000, -6.328966827713909E+08, -4.725616225518302E+08, -1.871544758946276E+08,
2458125.791666667, A.D. 2018-Jan-07 07:00:00.0000, -6.328677946569761E+08, -4.725930212416337E+08, -1.871686373131732E+08,
2458125.833333333, A.D. 2018-Jan-07 08:00:00.0000, -6.328389044544662E+08, -4.726244187978553E+08, -1.871827983133920E+08,
2458125.875000000, A.D. 2018-Jan-07 09:00:00.0000, -6.328100121049645E+08, -4.726558151946453E+08, -1.871969588820232E+08,
2458125.916666667, A.D. 2018-Jan-07 10:00:00.0000, -6.327811175546176E+08, -4.726872103991798E+08, -1.872111190025579E+08,
2458125.958333333, A.D. 2018-Jan-07 11:00:00.0000, -6.327522207561387E+08, -4.727186043722140E+08, -1.872252786555242E+08,
2458126.000000000, A.D. 2018-Jan-07 12:00:00.0000, -6.327233216698219E+08, -4.727499970690014E+08, -1.872394378189413E+08,
2458126.041666667, A.D. 2018-Jan-07 13:00:00.0000, -6.326944202642406E+08, -4.727813884403901E+08, -1.872535964688531E+08,
2458126.083333333, A.D. 2018-Jan-07 14:00:00.0000, -6.326655165167233E+08, -4.728127784339995E+08, -1.872677545798977E+08,
2458126.125000000, A.D. 2018-Jan-07 15:00:00.0000, -6.326366104136518E+08, -4.728441669954242E+08, -1.872819121258854E+08,
2458126.166666667, A.D. 2018-Jan-07 16:00:00.0000, -6.326077019505948E+08, -4.728755540694412E+08, -1.872960690803773E+08,
2458126.208333333, A.D. 2018-Jan-07 17:00:00.0000, -6.325787911322765E+08, -4.729069396012030E+08, -1.873102254172533E+08,
2458126.250000000, A.D. 2018-Jan-07 18:00:00.0000, -6.325498779723750E+08, -4.729383235374051E+08, -1.873243811112660E+08,
2458126.291666667, A.D. 2018-Jan-07 19:00:00.0000, -6.325209624931508E+08, -4.729697058274129E+08, -1.873385361385724E+08,
2458126.333333333, A.D. 2018-Jan-07 20:00:00.0000, -6.324920447249047E+08, -4.730010864243311E+08, -1.873526904772351E+08,
2458126.375000000, A.D. 2018-Jan-07 21:00:00.0000, -6.324631247052753E+08, -4.730324652859980E+08, -1.873668441076864E+08,
2458126.416666667, A.D. 2018-Jan-07 22:00:00.0000, -6.324342024783863E+08, -4.730638423758851E+08, -1.873809970131438E+08,
2458126.458333333, A.D. 2018-Jan-07 23:00:00.0000, -6.324052780938604E+08, -4.730952176638832E+08, -1.873951491799701E+08,
2458126.500000000, A.D. 2018-Jan-08 00:00:00.0000, -6.323763516057191E+08, -4.731265911269587E+08, -1.874093005979695E+08,
2458126.541666667, A.D. 2018-Jan-08 01:00:00.0000, -6.323474230711902E+08, -4.731579627496647E+08, -1.874234512606131E+08,
2458126.583333333, A.D. 2018-Jan-08 02:00:00.0000, -6.323184925494448E+08, -4.731893325244945E+08, -1.874376011651882E+08,
2458126.625000000, A.D. 2018-Jan-08 03:00:00.0000, -6.322895601002896E+08, -4.732207004520705E+08, -1.874517503128680E+08,
2458126.666666667, A.D. 2018-Jan-08 04:00:00.0000, -6.322606257828382E+08, -4.732520665411611E+08, -1.874658987086999E+08,
2458126.708333333, A.D. 2018-Jan-08 05:00:00.0000, -6.322316896541889E+08, -4.732834308085244E+08, -1.874800463615098E+08,
2458126.750000000, A.D. 2018-Jan-08 06:00:00.0000, -6.322027517681333E+08, -4.733147932785780E+08, -1.874941932837257E+08,
2458126.791666667, A.D. 2018-Jan-08 07:00:00.0000, -6.321738121739243E+08, -4.733461539829004E+08, -1.875083394911206E+08,
2458126.833333333, A.D. 2018-Jan-08 08:00:00.0000, -6.321448709151304E+08, -4.733775129595693E+08, -1.875224850024799E+08,
2458126.875000000, A.D. 2018-Jan-08 09:00:00.0000, -6.321159280286021E+08, -4.734088702523486E+08, -1.875366298391976E+08,
2458126.916666667, A.D. 2018-Jan-08 10:00:00.0000, -6.320869835435786E+08, -4.734402259097369E+08, -1.875507740248098E+08,
2458126.958333333, A.D. 2018-Jan-08 11:00:00.0000, -6.320580374809564E+08, -4.734715799838960E+08, -1.875649175844719E+08,
2458127.000000000, A.D. 2018-Jan-08 12:00:00.0000, -6.320290898527442E+08, -4.735029325294793E+08, -1.875790605443928E+08,
2458127.041666667, A.D. 2018-Jan-08 13:00:00.0000, -6.320001406617215E+08, -4.735342836023888E+08, -1.875932029312367E+08,
2458127.083333333, A.D. 2018-Jan-08 14:00:00.0000, -6.319711899013139E+08, -4.735656332584850E+08, -1.876073447715067E+08,
2458127.125000000, A.D. 2018-Jan-08 15:00:00.0000, -6.319422375556955E+08, -4.735969815522856E+08, -1.876214860909259E+08,
2458127.166666667, A.D. 2018-Jan-08 16:00:00.0000, -6.319132836001182E+08, -4.736283285356841E+08, -1.876356269138318E+08,
2458127.208333333, A.D. 2018-Jan-08 17:00:00.0000, -6.318843280014641E+08, -4.736596742567252E+08, -1.876497672626015E+08,
2458127.250000000, A.D. 2018-Jan-08 18:00:00.0000, -6.318553707190089E+08, -4.736910187584704E+08, -1.876639071571224E+08,
2458127.291666667, A.D. 2018-Jan-08 19:00:00.0000, -6.318264117053760E+08, -4.737223620779866E+08, -1.876780466143251E+08,
2458127.333333333, A.D. 2018-Jan-08 20:00:00.0000, -6.317974509076571E+08, -4.737537042454866E+08, -1.876921856477911E+08,
2458127.375000000, A.D. 2018-Jan-08 21:00:00.0000, -6.317684882686659E+08, -4.737850452836446E+08, -1.877063242674461E+08,
2458127.416666667, A.D. 2018-Jan-08 22:00:00.0000, -6.317395237282912E+08, -4.738163852071045E+08, -1.877204624793465E+08,
2458127.458333333, A.D. 2018-Jan-08 23:00:00.0000, -6.317105572249084E+08, -4.738477240221896E+08, -1.877346002855633E+08,
2458127.500000000, A.D. 2018-Jan-09 00:00:00.0000, -6.316815886968132E+08, -4.738790617268159E+08, -1.877487376841628E+08,
2458127.541666667, A.D. 2018-Jan-09 01:00:00.0000, -6.316526180836369E+08, -4.739103983106050E+08, -1.877628746692825E+08,
2458127.583333333, A.D. 2018-Jan-09 02:00:00.0000, -6.316236453277097E+08, -4.739417337551842E+08, -1.877770112312953E+08,
2458127.625000000, A.D. 2018-Jan-09 03:00:00.0000, -6.315946703753413E+08, -4.739730680346607E+08, -1.877911473570555E+08,
2458127.666666667, A.D. 2018-Jan-09 04:00:00.0000, -6.315656931779962E+08, -4.740044011162544E+08, -1.878052830302181E+08,
2458127.708333333, A.D. 2018-Jan-09 05:00:00.0000, -6.315367136933391E+08, -4.740357329610750E+08, -1.878194182316256E+08,
2458127.750000000, A.D. 2018-Jan-09 06:00:00.0000, -6.315077318861454E+08, -4.740670635250319E+08, -1.878335529397553E+08,
2458127.791666667, A.D. 2018-Jan-09 07:00:00.0000, -6.314787477290562E+08, -4.740983927598656E+08, -1.878476871312229E+08,
2458127.833333333, A.D. 2018-Jan-09 08:00:00.0000, -6.314497612031723E+08, -4.741297206142888E+08, -1.878618207813355E+08,
2458127.875000000, A.D. 2018-Jan-09 09:00:00.0000, -6.314207722984627E+08, -4.741610470352032E+08, -1.878759538646785E+08,
2458127.916666667, A.D. 2018-Jan-09 10:00:00.0000, -6.313917810139593E+08, -4.741923719689258E+08, -1.878900863557031E+08,
2458127.958333333, A.D. 2018-Jan-09 11:00:00.0000, -6.313627873576781E+08, -4.742236953622795E+08, -1.879042182292441E+08,
2458128.000000000, A.D. 2018-Jan-09 12:00:00.0000, -6.313337913461835E+08, -4.742550171632700E+08, -1.879183494608324E+08,
